user_id,prod_id,rating
user_3,prod_12,1
user_1,prod_9,5
user_7,prod_6,5
user_5,prod_12,3
user_7,prod_3,1
user_4,prod_5,1
user_7,prod_12,2
user_10,prod_17,2
user_4,prod_13,1
user_2,prod_7,1
user_9,prod_15,5
user_9,prod_7,2
user_3,prod_14,4
user_6,prod_19,5
user_10,prod_11,1
user_10,prod_13,5
user_1,prod_1,4
user_6,prod_13,2
user_5,prod_15,5
user_3,prod_12,2
user_6,prod_8,2
user_4,prod_14,5
user_4,prod_2,5
user_3,prod_3,5
user_6,prod_6,1
user_7,prod_20,5
user_2,prod_10,5
user_8,prod_9,2
user_9,prod_14,1
user_10,prod_13,4
user_5,prod_13,5
user_3,prod_9,3
user_7,prod_6,4
user_8,prod_7,1
user_10,prod_12,2
user_1,prod_16,2
user_9,prod_9,4
user_9,prod_10,4
user_2,prod_3,3
user_6,prod_11,4
user_3,prod_7,1
user_9,prod_1,5
user_2,prod_9,1
user_5,prod_5,5
user_8,prod_13,4
user_1,prod_5,4
user_3,prod_16,5
user_10,prod_8,2
user_9,prod_11,5
user_1,prod_2,1
user_6,prod_15,3
user_5,prod_6,1
user_1,prod_8,2
user_3,prod_16,5
user_5,prod_18,3
user_6,prod_16,5
user_5,prod_18,4
user_2,prod_19,1
user_7,prod_8,1
user_8,prod_18,4
user_6,prod_8,5
user_1,prod_7,5
user_2,prod_1,1
user_9,prod_2,3
user_7,prod_18,4
user_1,prod_1,4
user_5,prod_16,3
user_5,prod_18,2
user_8,prod_8,1
user_4,prod_8,3
user_2,prod_18,3
user_3,prod_20,2
user_6,prod_9,2
user_8,prod_9,1
user_10,prod_12,5
user_4,prod_4,2
user_4,prod_20,1
user_4,prod_10,2
user_6,prod_5,5
user_3,prod_6,3
user_7,prod_1,3
user_10,prod_2,5
user_4,prod_20,2
user_5,prod_3,3
user_7,prod_19,4
user_8,prod_20,1
user_10,prod_11,2
user_7,prod_13,5
user_3,prod_13,3
user_6,prod_18,5
user_9,prod_11,3
user_1,prod_16,4
user_7,prod_9,1
user_10,prod_18,1
user_8,prod_12,5
user_1,prod_16,2
user_4,prod_17,4
user_9,prod_12,2
user_2,prod_19,1
user_6,prod_8,3
